Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.nxp.com/documents/data_sheet/MMBTA92.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6345-6-ND,"MMBTA92,215",NXP USA Inc.,TRANS PNP 300V 0.1A SOT23,3655,0,"Calculate","0","1","Digi-Reel®","Automotive, AEC-Q101","Active","PNP","100mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","25 @ 30mA, 10V","250mW","50MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
https://www.fairchildsemi.com/datasheets/SS/SS8550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS8550CTATB-ND,SS8550CTA,Fairchild Semiconductor,TRANS PNP 25V 1.5A TO-92,0,0,"0.04186","0","2000","Tape & Box (TB)","-","Active","PNP","1.5A","25V","500mV @ 80mA, 800mA","100nA (ICBO)","120 @ 100mA, 1V","1W","200MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS8550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS8550CTACT-ND,SS8550CTA,Fairchild Semiconductor,TRANS PNP 25V 1.5A TO-92,3262,0,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","1.5A","25V","500mV @ 80mA, 800mA","100nA (ICBO)","120 @ 100mA, 1V","1W","200MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KST55.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST55MTFTR-ND,KST55MTF,Fairchild Semiconductor,TRANS PNP 60V 0.5A SOT-23,0,27000,"0.04301","0","3000","Tape & Reel (TR)","-","Active","PNP","500mA","60V","250mV @ 10mA, 100mA","100nA","50 @ 100mA, 1V","350mW","50MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST55.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST55MTFCT-ND,KST55MTF,Fairchild Semiconductor,TRANS PNP 60V 0.5A SOT-23,2990,27000,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","60V","250mV @ 10mA, 100mA","100nA","50 @ 100mA, 1V","350mW","50MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST55.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST55MTFDKR-ND,KST55MTF,Fairchild Semiconductor,TRANS PNP 60V 0.5A SOT-23,2990,27000,"Calculate","0","1","Digi-Reel®","-","Active","PNP","500mA","60V","250mV @ 10mA, 100mA","100nA","50 @ 100mA, 1V","350mW","50MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.nxp.com/documents/data_sheet/BCW61.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6123-2-ND,"BCW61B,215",NXP USA Inc.,TRANS PNP 32V 0.1A SOT23,0,0,"0.04232","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","PNP","100mA","32V","550mV @ 1.25mA, 50mA","20nA (ICBO)","180 @ 2mA, 5V","250mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/BCW61.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6123-1-ND,"BCW61B,215",NXP USA Inc.,TRANS PNP 32V 0.1A SOT23,2980,0,"0.25000","0","1","Cut Tape (CT)","Automotive, AEC-Q101","Active","PNP","100mA","32V","550mV @ 1.25mA, 50mA","20nA (ICBO)","180 @ 2mA, 5V","250mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/BCW61.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6123-6-ND,"BCW61B,215",NXP USA Inc.,TRANS PNP 32V 0.1A SOT23,2980,0,"Calculate","0","1","Digi-Reel®","Automotive, AEC-Q101","Active","PNP","100mA","32V","550mV @ 1.25mA, 50mA","20nA (ICBO)","180 @ 2mA, 5V","250mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.semicon.panasonic.co.jp/ds4/DSC5501_AED.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSC550100LTR-ND,DSC550100L,Panasonic Electronic Components,TRANS NPN 20V 0.5A SMINI3,0,0,"0.09940","0","3000","Tape & Reel (TR)","-","Active","NPN","500mA","20V","400mV @ 20mA, 500mA","100nA (ICBO)","200 @ 500mA, 2V","150mW","150MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
http://www.semicon.panasonic.co.jp/ds4/DSC5501_AED.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSC550100LCT-ND,DSC550100L,Panasonic Electronic Components,TRANS NPN 20V 0.5A SMINI3,2969,0,"0.25000","0","1","Cut Tape (CT)","-","Active","NPN","500mA","20V","400mV @ 20mA, 500mA","100nA (ICBO)","200 @ 500mA, 2V","150mW","150MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
http://www.semicon.panasonic.co.jp/ds4/DSC5501_AED.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSC550100LDKR-ND,DSC550100L,Panasonic Electronic Components,TRANS NPN 20V 0.5A SMINI3,2969,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","500mA","20V","400mV @ 20mA, 500mA","100nA (ICBO)","200 @ 500mA, 2V","150mW","150MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
https://www.fairchildsemi.com/datasheets/KS/KST55.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST56MTFTR-ND,KST56MTF,Fairchild Semiconductor,TRANS PNP 80V 0.5A SOT-23,0,0,"0.04301","0","3000","Tape & Reel (TR)","-","Active","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA","50 @ 100mA, 1V","350mW","50MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST55.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST56MTFCT-ND,KST56MTF,Fairchild Semiconductor,TRANS PNP 80V 0.5A SOT-23,2900,0,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA","50 @ 100mA, 1V","350mW","50MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST55.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST56MTFDKR-ND,KST56MTF,Fairchild Semiconductor,TRANS PNP 80V 0.5A SOT-23,2900,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","500mA","80V","250mV @ 10mA, 100mA","100nA","50 @ 100mA, 1V","350mW","50MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST13.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST13MTFTR-ND,KST13MTF,Fairchild Semiconductor,TRANS NPN DARL 30V 0.3A SOT23,0,606000,"0.04255","0","3000","Tape & Reel (TR)","-","Active","NPN - Darlington","300mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","10000 @ 100mA, 5V","350mW","125MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST13.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST13MTFCT-ND,KST13MTF,Fairchild Semiconductor,TRANS NPN DARL 30V 0.3A SOT23,2605,606000,"0.25000","0","1","Cut Tape (CT)","-","Active","NPN - Darlington","300mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","10000 @ 100mA, 5V","350mW","125MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST13.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST13MTFDKR-ND,KST13MTF,Fairchild Semiconductor,TRANS NPN DARL 30V 0.3A SOT23,2605,606000,"Calculate","0","1","Digi-Reel®","-","Active","NPN - Darlington","300mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","10000 @ 100mA, 5V","350mW","125MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSS63.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSS63TR-ND,BSS63,Fairchild Semiconductor,TRANS PNP 100V 0.2A SOT23,0,0,"0.04255","0","3000","Tape & Reel (TR)","-","Active","PNP","200mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 10mA, 1V","350mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSS63.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSS63CT-ND,BSS63,Fairchild Semiconductor,TRANS PNP 100V 0.2A SOT23,2530,0,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","200mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 10mA, 1V","350mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSS63.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSS63DKR-ND,BSS63,Fairchild Semiconductor,TRANS PNP 100V 0.2A SOT23,2530,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","200mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 10mA, 1V","350mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.semicon.panasonic.co.jp/ds4/DSA2002_CED.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,DSA2002S0LTR-ND,DSA2002S0L,Panasonic Electronic Components,TRANS PNP 50V 0.5A MINI3,0,0,"0.09758","0","3000","Tape & Reel (TR)","-","Active","PNP","500mA","50V","600mV @ 30mA, 300mA","100nA (ICBO)","170 @ 150mA, 10V","200mW","130MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G3-B-B"
http://www.semicon.panasonic.co.jp/ds4/DSA2002_CED.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,DSA2002S0LCT-ND,DSA2002S0L,Panasonic Electronic Components,TRANS PNP 50V 0.5A MINI3,2382,0,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","50V","600mV @ 30mA, 300mA","100nA (ICBO)","170 @ 150mA, 10V","200mW","130MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G3-B-B"
http://www.semicon.panasonic.co.jp/ds4/DSA2002_CED.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,DSA2002S0LDKR-ND,DSA2002S0L,Panasonic Electronic Components,TRANS PNP 50V 0.5A MINI3,2382,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","500mA","50V","600mV @ 30mA, 300mA","100nA (ICBO)","170 @ 150mA, 10V","200mW","130MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G3-B-B"
https://www.fairchildsemi.com/datasheets/KS/KSA539.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA539CYTATB-ND,KSA539CYTA,Fairchild Semiconductor,TRANS PNP 45V 0.2A TO-92,0,8000,"0.04232","0","2000","Tape & Box (TB)","-","Active","PNP","200mA","45V","500mV @ 15mA, 150mA","100nA (ICBO)","120 @ 50mA, 1V","400mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA539.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA539CYTACT-ND,KSA539CYTA,Fairchild Semiconductor,TRANS PNP 45V 0.2A TO-92,1965,8000,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","200mA","45V","500mV @ 15mA, 150mA","100nA (ICBO)","120 @ 50mA, 1V","400mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.nxp.com/documents/data_sheet/BCW60.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6122-2-ND,"BCW60D,215",NXP USA Inc.,TRANS NPN 32V 0.1A SOT23,0,0,"0.04232","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","NPN","100mA","32V","550mV @ 1.25mA, 50mA","20nA (ICBO)","380 @ 2mA, 5V","250mW","250MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/BCW60.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6122-1-ND,"BCW60D,215",NXP USA Inc.,TRANS NPN 32V 0.1A SOT23,1785,0,"0.25000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","32V","550mV @ 1.25mA, 50mA","20nA (ICBO)","380 @ 2mA, 5V","250mW","250MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/BCW60.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6122-6-ND,"BCW60D,215",NXP USA Inc.,TRANS NPN 32V 0.1A SOT23,1785,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","100mA","32V","550mV @ 1.25mA, 50mA","20nA (ICBO)","380 @ 2mA, 5V","250mW","250MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
https://www.fairchildsemi.com/datasheets/KS/KSC1009.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1009YTATB-ND,KSC1009YTA,Fairchild Semiconductor,TRANS NPN 140V 0.7A TO-92,0,26000,"0.04232","0","2000","Tape & Box (TB)","-","Active","NPN","700mA","140V","700mV @ 20mA, 200mA","100nA (ICBO)","120 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC1009.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC1009YTACT-ND,KSC1009YTA,Fairchild Semiconductor,TRANS NPN 140V 0.7A TO-92,1700,26000,"0.25000","0","1","Cut Tape (CT)","-","Active","NPN","700mA","140V","700mV @ 20mA, 200mA","100nA (ICBO)","120 @ 50mA, 2V","800mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS8550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS8550DTATB-ND,SS8550DTA,Fairchild Semiconductor,TRANS PNP 25V 1.5A TO-92,0,0,"0.04186","0","2000","Tape & Box (TB)","-","Active","PNP","1.5A","25V","500mV @ 80mA, 800mA","100nA","160 @ 100mA, 1V","1W","200MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/SS/SS8550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",SS8550DTACT-ND,SS8550DTA,Fairchild Semiconductor,TRANS PNP 25V 1.5A TO-92,1065,0,"0.25000","0","1","Cut Tape (CT)","-","Active","PNP","1.5A","25V","500mV @ 80mA, 800mA","100nA","160 @ 100mA, 1V","1W","200MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/FJ/FJX945.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX945GTFTR-ND,FJX945GTF,Fairchild Semiconductor,TRANS NPN 50V 0.15A SOT-323,0,0,"0.04439","0","3000","Tape & Reel (TR)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX945.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX945GTFCT-ND,FJX945GTF,Fairchild Semiconductor,TRANS NPN 50V 0.15A SOT-323,7015,0,"0.26000","0","1","Cut Tape (CT)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX945.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX945GTFDKR-ND,FJX945GTF,Fairchild Semiconductor,TRANS NPN 50V 0.15A SOT-323,7015,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX2907A.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX2907ATFTR-ND,FJX2907ATF,Fairchild Semiconductor,TRANS PNP 60V 0.6A SOT-323,0,999000,"0.04462","0","3000","Tape & Reel (TR)","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","325mW","200MHz","-","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX2907A.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX2907ATFCT-ND,FJX2907ATF,Fairchild Semiconductor,TRANS PNP 60V 0.6A SOT-323,6299,999000,"0.26000","0","1","Cut Tape (CT)","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","325mW","200MHz","-","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX2907A.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX2907ATFDKR-ND,FJX2907ATF,Fairchild Semiconductor,TRANS PNP 60V 0.6A SOT-323,6299,999000,"Calculate","0","1","Digi-Reel®","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","325mW","200MHz","-","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/BC/BC327.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC32716BU-ND,BC32716BU,Fairchild Semiconductor,TRANS PNP 45V 0.8A TO-92,5534,0,"0.26000","0","1","Bulk","-","Active","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","100MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA643.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA643YTATB-ND,KSA643YTA,Fairchild Semiconductor,TRANS PNP 20V 0.5A TO-92,0,0,"0.04439","0","2000","Tape & Box (TB)","-","Active","PNP","500mA","20V","400mV @ 50mA, 500mA","200nA (ICBO)","120 @ 100mA, 1V","500mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSA643.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSA643YTACT-ND,KSA643YTA,Fairchild Semiconductor,TRANS PNP 20V 0.5A TO-92,4516,0,"0.26000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","20V","400mV @ 50mA, 500mA","200nA (ICBO)","120 @ 100mA, 1V","500mW","-","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.nxp.com/documents/data_sheet/BCW71_72.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-11105-1-ND,"BCW71,215",NXP USA Inc.,TRANS NPN 45V 0.1A SOT23,2821,0,"0.26000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","45V","210mV @ 2.5mA, 50mA","100nA (ICBO)","110 @ 2mA, 5V","250mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/BCW71_72.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-11105-6-ND,"BCW71,215",NXP USA Inc.,TRANS NPN 45V 0.1A SOT23,2821,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","100mA","45V","210mV @ 2.5mA, 50mA","100nA (ICBO)","110 @ 2mA, 5V","250mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2scr502ubtl-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-85.jpg,2SCR502UBTLTR-ND,2SCR502UBTL,Rohm Semiconductor,TRANS NPN 30V 0.5A UMT3F,0,0,"0.04370","0","3000","Tape & Reel (TR)","-","Active","NPN","500mA","30V","300mV @ 10mA, 200mA","200nA (ICBO)","200 @ 100mA, 2V","200mW","360MHz","150°C (TJ)","Surface Mount","SC-85","UMT3F"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2scr502ubtl-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-85.jpg,2SCR502UBTLCT-ND,2SCR502UBTL,Rohm Semiconductor,TRANS NPN 30V 0.5A UMT3F,2620,0,"0.26000","0","1","Cut Tape (CT)","-","Active","NPN","500mA","30V","300mV @ 10mA, 200mA","200nA (ICBO)","200 @ 100mA, 2V","200mW","360MHz","150°C (TJ)","Surface Mount","SC-85","UMT3F"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2scr502ubtl-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-85.jpg,2SCR502UBTLDKR-ND,2SCR502UBTL,Rohm Semiconductor,TRANS NPN 30V 0.5A UMT3F,2620,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","500mA","30V","300mV @ 10mA, 200mA","200nA (ICBO)","200 @ 100mA, 2V","200mW","360MHz","150°C (TJ)","Surface Mount","SC-85","UMT3F"
https://www.fairchildsemi.com/datasheets/KS/KSP42.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSP43TATB-ND,KSP43TA,Fairchild Semiconductor,TRANS NPN 200V 0.5A TO-92,0,18000,"0.04416","0","2000","Tape & Box (TB)","-","Active","NPN","500mA","200V","500mV @ 2mA, 20mA","100nA (ICBO)","40 @ 30mA, 10V","625mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSP42.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSP43TACT-ND,KSP43TA,Fairchild Semiconductor,TRANS NPN 200V 0.5A TO-92,2327,18000,"0.26000","0","1","Cut Tape (CT)","-","Active","NPN","500mA","200V","500mV @ 2mA, 20mA","100nA (ICBO)","40 @ 30mA, 10V","625mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSP92.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3%20Formed%20Leads.jpg,KSP92TATB-ND,KSP92TA,Fairchild Semiconductor,TRANS PNP 300V 0.5A TO-92,0,152000,"0.04485","0","2000","Tape & Box (TB)","-","Active","PNP","500mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","25 @ 30mA, 10V","625mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSP92.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3%20Formed%20Leads.jpg,KSP92TACT-ND,KSP92TA,Fairchild Semiconductor,TRANS PNP 300V 0.5A TO-92,1835,152000,"0.26000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","25 @ 30mA, 10V","625mW","50MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
