Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.onsemi.com/pub_link/Collateral/MPS8098-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",MPS8599RLRAOSCT-ND,MPS8599RLRA,ON Semiconductor,TRANS PNP 80V 0.5A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","500mA","80V","400mV @ 5mA, 100mA","100nA","100 @ 1mA, 5V","625mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPS650-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",MPS751RLRAOSCT-ND,MPS751RLRA,ON Semiconductor,TRANS PNP 60V 2A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","2A","60V","500mV @ 200mA, 2A","100nA (ICBO)","75 @ 1A, 2V","625mW","75MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N6515%20Rev4.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N6520RLRAOSTR-ND,2N6520RLRA,ON Semiconductor,TRANS PNP 350V 0.5A TO92,0,0,"Call","0","6000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","350V","1V @ 5mA, 50mA","50nA (ICBO)","20 @ 50mA, 10V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N6515%20Rev4.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N6520RLRAOSCT-ND,2N6520RLRA,ON Semiconductor,TRANS PNP 350V 0.5A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","500mA","350V","1V @ 5mA, 50mA","50nA (ICBO)","20 @ 50mA, 10V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MPS65x,%2075x%20Rev2.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",MPS651RLRAOSTR-ND,MPS651RLRA,ON Semiconductor,TRANS NPN 60V 2A TO92,0,0,"Call","0","8000","Tape & Reel (TR)","-","Obsolete","NPN","2A","60V","500mV @ 200mA, 2A","100nA (ICBO)","75 @ 1A, 2V","625mW","75MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MPS65x,%2075x%20Rev2.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",MPS651RLRAOSCT-ND,MPS651RLRA,ON Semiconductor,TRANS NPN 60V 2A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","2A","60V","500mV @ 200mA, 2A","100nA (ICBO)","75 @ 1A, 2V","625mW","75MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MMBT8099LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT8099LT1OSTR-ND,MMBT8099LT1,ON Semiconductor,TRANS NPN 80V 0.5A SOT23,0,0,"Call","0","9000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","80V","400mV @ 5mA, 100mA","100nA","100 @ 1mA, 5V","225mW","150MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT8099LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT8099LT1OSCT-ND,MMBT8099LT1,ON Semiconductor,TRANS NPN 80V 0.5A SOT23,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","500mA","80V","400mV @ 5mA, 100mA","100nA","100 @ 1mA, 5V","225mW","150MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MPSA44-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",MPSA44RLRAOSCT-ND,MPSA44RLRA,ON Semiconductor,TRANS NPN 400V 0.3A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","300mA","400V","750mV @ 5mA, 50mA","500nA","50 @ 10mA, 10V","625mW","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPSW05-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW06RLRAOSCT-ND,MPSW06RLRA,ON Semiconductor,TRANS NPN 80V 0.5A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","500mA","80V","400mV @ 10mA, 250mA","500nA","60 @ 250mA, 1V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body (Formed Leads)","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW42-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW42RLRAOSCT-ND,MPSW42RLRA,ON Semiconductor,TRANS NPN 300V 0.5A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","500mA","300V","500mV @ 2mA, 20mA","100nA (ICBO)","40 @ 30mA, 10V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body (Formed Leads)","TO-92"
http://www.onsemi.com/pub_link/Collateral/PZTA42T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,PZTA42T1OSCT-ND,PZTA42T1,ON Semiconductor,TRANS NPN 300V 0.5A SOT223,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","500mA","300V","500mV @ 2mA, 20mA","100nA (ICBO)","40 @ 30mA, 10V","1.5W","50MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/PZTA42T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,PZTA42T1OSDKR-ND,PZTA42T1,ON Semiconductor,TRANS NPN 300V 0.5A SOT223,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","500mA","300V","500mV @ 2mA, 20mA","100nA (ICBO)","40 @ 30mA, 10V","1.5W","50MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/PZTA92T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,PZTA92T1OSCT-ND,PZTA92T1,ON Semiconductor,TRANS PNP 300V 0.05A SOT223,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","50mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","40 @ 30mA, 10V","1.5W","50MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/PZTA92T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,PZTA92T1OSDKR-ND,PZTA92T1,ON Semiconductor,TRANS PNP 300V 0.05A SOT223,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","PNP","50mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","40 @ 30mA, 10V","1.5W","50MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MMJT9410%20Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,MMJT9410T1OSTR-ND,MMJT9410T1,ON Semiconductor,TRANS NPN 30V 3A SOT223,0,0,"Call","0","2000","Tape & Reel (TR)","-","Obsolete","NPN","3A","30V","450mV @ 300mA, 3A","-","85 @ 800mA, 1V","3W","72MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MMJT9410%20Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,MMJT9410T1OSCT-ND,MMJT9410T1,ON Semiconductor,TRANS NPN 30V 3A SOT223,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","3A","30V","450mV @ 300mA, 3A","-","85 @ 800mA, 1V","3W","72MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MMJT9410%20Rev6.pdf,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,MMJT9410T1OSDKR-ND,MMJT9410T1,ON Semiconductor,TRANS NPN 30V 3A SOT223,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","3A","30V","450mV @ 300mA, 3A","-","85 @ 800mA, 1V","3W","72MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/MMJT9435-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,MMJT9435T1OSTR-ND,MMJT9435T1,ON Semiconductor,TRANS PNP 30V 3A SOT223,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","3A","30V","550mV @ 300mA, 3A","-","125 @ 800mA, 1V","3W","110MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/MMJT9435-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,MMJT9435T1OSCT-ND,MMJT9435T1,ON Semiconductor,TRANS PNP 30V 3A SOT223,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","3A","30V","550mV @ 300mA, 3A","-","125 @ 800mA, 1V","3W","110MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
http://www.onsemi.com/pub_link/Collateral/MMJT9435-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,MMJT9435T1OSDKR-ND,MMJT9435T1,ON Semiconductor,TRANS PNP 30V 3A SOT223,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","PNP","3A","30V","550mV @ 300mA, 3A","-","125 @ 800mA, 1V","3W","110MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N4123,%202N4124.pdf","//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N4124OS-ND,2N4124,ON Semiconductor,TRANS NPN 25V 0.2A TO92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","200mA","25V","300mV @ 5mA, 50mA","50nA (ICBO)","120 @ 2mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/PN2222-D.PDF,-,PN2222OS-ND,PN2222,ON Semiconductor,TRANS NPN 30V 0.6A TO92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","600mA","30V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPS3638A-D.PDF,-,MPS3638AOS-ND,MPS3638A,ON Semiconductor,TRANS PNP 25V 0.5A TO92,0,0,"Call","0","15000","Bulk","-","Obsolete","PNP","500mA","25V","1V @ 30mA, 300mA","35nA","20 @ 300mA, 2V","625mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPSA92-D.PDF,-,MPSA93OS-ND,MPSA93,ON Semiconductor,TRANS PNP 200V 0.5A TO92,0,0,"Call","0","15000","Bulk","-","Obsolete","PNP","500mA","200V","400mV @ 2mA, 20mA","250nA (ICBO)","25 @ 30mA, 10V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5550%20Rev4.pdf,-,2N5550OS-ND,2N5550,ON Semiconductor,TRANS NPN 140V 0.6A TO92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","600mA","140V","250mV @ 5mA, 50mA","100nA (ICBO)","60 @ 10mA, 5V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5088,%205089%20Rev3.pdf",-,2N5088OS-ND,2N5088,ON Semiconductor,TRANS NPN 30V 0.05A TO92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","50mA","30V","500mV @ 1mA, 10mA","50nA (ICBO)","300 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5088,%205089%20Rev3.pdf",-,2N5089OS-ND,2N5089,ON Semiconductor,TRANS NPN 25V 0.05A TO92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","50mA","25V","500mV @ 1mA, 10mA","50nA (ICBO)","400 @ 100µA, 5V","625mW","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N6035-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N6036OS-ND,2N6036,ON Semiconductor,TRANS PNP DARL 80V 4A TO225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP - Darlington","4A","80V","3V @ 40mA, 4A","100µA","750 @ 2A, 3V","40W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/TIP29B-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP29COS-ND,TIP29C,ON Semiconductor,TRANS NPN 100V 1A TO220AB,0,0,"Call","0","1350","Tube","-","Obsolete","NPN","1A","100V","700mV @ 125mA, 1A","300µA","15 @ 1A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP29B-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP30COS-ND,TIP30C,ON Semiconductor,TRANS PNP 100V 1A TO220AB,0,0,"Call","0","1600","Tube","-","Obsolete","PNP","1A","100V","700mV @ 125mA, 1A","300µA","15 @ 1A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP31AOS-ND,TIP31A,ON Semiconductor,TRANS NPN 60V 3A TO220AB,0,0,"Call","0","1450","Tube","-","Obsolete","NPN","3A","60V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP31COS-ND,TIP31C,ON Semiconductor,TRANS NPN 100V 3A TO220AB,0,0,"Call","0","1450","Tube","-","Obsolete","NPN","3A","100V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP32AOS-ND,TIP32A,ON Semiconductor,TRANS PNP 60V 3A TO220AB,0,0,"Call","0","1600","Tube","-","Obsolete","PNP","3A","60V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP32COS-ND,TIP32C,ON Semiconductor,TRANS PNP 100V 3A TO220AB,0,0,"Call","0","1600","Tube","-","Obsolete","PNP","3A","100V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP110-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP110OS-ND,TIP110,ON Semiconductor,TRANS NPN DARL 60V 2A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","NPN - Darlington","2A","60V","2.5V @ 8mA, 2A","2mA","1000 @ 1A, 4V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP110-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP112OS-ND,TIP112,ON Semiconductor,TRANS NPN DARL 100V 2A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","NPN - Darlington","2A","100V","2.5V @ 8mA, 2A","2mA","1000 @ 1A, 4V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP110-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP115OS-ND,TIP115,ON Semiconductor,TRANS PNP DARL 60V 2A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","PNP - Darlington","2A","60V","2.5V @ 8mA, 2A","2mA","1000 @ 1A, 4V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP110-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP117OS-ND,TIP117,ON Semiconductor,TRANS PNP DARL 100V 2A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","PNP - Darlington","2A","100V","2.5V @ 8mA, 2A","2mA","1000 @ 1A, 4V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP120-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP120OS-ND,TIP120,ON Semiconductor,TRANS NPN DARL 60V 5A TO220AB,0,0,"Call","0","1500","Tube","-","Obsolete","NPN - Darlington","5A","60V","4V @ 20mA, 5A","500µA","1000 @ 3A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP120-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP121OS-ND,TIP121,ON Semiconductor,TRANS NPN DARL 80V 5A TO220AB,0,0,"Call","0","1500","Tube","-","Obsolete","NPN - Darlington","5A","80V","4V @ 20mA, 5A","500µA","1000 @ 3A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP120-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP122OS-ND,TIP122,ON Semiconductor,TRANS NPN DARL 100V 5A TO220AB,0,0,"Call","0","1500","Tube","-","Obsolete","NPN - Darlington","5A","100V","4V @ 20mA, 5A","500µA","1000 @ 3A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP47-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP47OS-ND,TIP47,ON Semiconductor,TRANS NPN 250V 1A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","NPN","1A","250V","1V @ 200mA, 1A","1mA","30 @ 300mA, 10V","2W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP47-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP48OS-ND,TIP48,ON Semiconductor,TRANS NPN 300V 1A TO220AB,0,0,"Call","0","3000","Tube","-","Obsolete","NPN","1A","300V","1V @ 200mA, 1A","1mA","30 @ 300mA, 10V","2W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP47-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP50OS-ND,TIP50,ON Semiconductor,TRANS NPN 400V 1A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","NPN","1A","400V","1V @ 200mA, 1A","1mA","30 @ 300mA, 10V","2W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP100-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP102OS-ND,TIP102,ON Semiconductor,TRANS NPN DARL 100V 8A TO220AB,0,0,"Call","0","1050","Tube","-","Obsolete","NPN - Darlington","8A","100V","2.5V @ 80mA, 8A","50µA","1000 @ 3A, 4V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP100-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP107OS-ND,TIP107,ON Semiconductor,TRANS PNP DARL 100V 8A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","PNP - Darlington","8A","100V","2.5V @ 80mA, 8A","50µA","1000 @ 3A, 4V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP120-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP125OS-ND,TIP125,ON Semiconductor,TRANS PNP DARL 60V 5A TO220AB,0,0,"Call","0","1200","Tube","-","Obsolete","PNP - Darlington","5A","60V","4V @ 20mA, 5A","500µA","1000 @ 3A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP120-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP126OS-ND,TIP126,ON Semiconductor,TRANS PNP DARL 80V 5A TO220AB,0,0,"Call","0","1200","Tube","-","Obsolete","PNP - Darlington","5A","80V","4V @ 20mA, 5A","500µA","1000 @ 3A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP120-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP127OS-ND,TIP127,ON Semiconductor,TRANS PNP DARL 100V 5A TO220AB,0,0,"Call","0","1200","Tube","-","Obsolete","PNP - Darlington","5A","100V","4V @ 20mA, 5A","500µA","1000 @ 3A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP41A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP41COS-ND,TIP41C,ON Semiconductor,TRANS NPN 100V 6A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","NPN","6A","100V","1.5V @ 600mA, 6A","700µA","15 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP41A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP42COS-ND,TIP42C,ON Semiconductor,TRANS PNP 100V 6A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","PNP","6A","100V","1.5V @ 600mA, 6A","700µA","15 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6107-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6111OS-ND,2N6111,ON Semiconductor,TRANS PNP 30V 7A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","PNP","7A","30V","3.5V @ 3A, 7A","1mA","30 @ 3A, 4V","40W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6387-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6388OS-ND,2N6388,ON Semiconductor,TRANS NPN DARL 80V 10A TO220AB,0,0,"Call","0","1100","Tube","-","Obsolete","NPN - Darlington","10A","80V","3V @ 100mA, 10A","1mA","1000 @ 5A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP33C-D.PDF,//media.digikey.com/photos/On%20Semi%20Photos/488-TO-218.jpg,TIP33COS-ND,TIP33C,ON Semiconductor,TRANS NPN 100V 10A TO218AC,0,0,"Call","0","450","Tube","-","Obsolete","NPN","10A","100V","4V @ 2.5A, 10A","700µA","20 @ 3A, 4V","80W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-218-3","SOT-93"
