-,ZTX705STOA,ce_v_max,120
-,ZTX705STOA,c_current_max,1.0
-,ZTX705STOA,dev_dissipation,1.0
-,ZTX705STOA,stg_temp_min,-55
-,ZTX705STOA,stg_temp_max,200
-,ZTX705STOA,dc_gain_min,120.0
-,ZTX705STOB,polarity,PNP
-,ZTX705STOB,ce_v_max,120
-,ZTX705STOB,c_current_max,1.0
-,ZTX705STOB,dev_dissipation,1.0
-,ZTX705STOB,stg_temp_min,-55
-,ZTX705STOB,stg_temp_max,200
-,ZTX705STOB,dc_gain_min,120.0
-,ZTX717,polarity,PNP
-,ZTX717,ce_v_max,12
-,ZTX717,c_current_max,3.0
-,ZTX717,dc_gain_min,12.0
-,ZTX717STOA,polarity,PNP
-,ZTX717STOA,ce_v_max,12
-,ZTX717STOA,c_current_max,3.0
-,ZTX717STOA,dc_gain_min,12.0
-,ZTX717STOB,polarity,PNP
-,ZTX717STOB,ce_v_max,12
-,ZTX717STOB,c_current_max,3.0
-,ZTX717STOB,dc_gain_min,12.0
-,ZTX717STZ,polarity,PNP
-,ZTX717STZ,ce_v_max,12
-,ZTX717STZ,c_current_max,3.0
-,ZTX717STZ,dc_gain_min,12.0
-,ZTX776STOA,polarity,PNP
-,ZTX776STOA,ce_v_max,200
-,ZTX776STOA,c_current_max,1.0
-,ZTX776STOA,dev_dissipation,1.0
-,ZTX776STOA,stg_temp_min,-55
-,ZTX776STOA,stg_temp_max,200
-,ZTX776STOA,dc_gain_min,200.0
-,ZTX776STOB,polarity,PNP
-,ZTX776STOB,ce_v_max,200
-,ZTX776STOB,c_current_max,1.0
-,ZTX776STOB,dev_dissipation,1.0
-,ZTX776STOB,stg_temp_min,-55
-,ZTX776STOB,stg_temp_max,200
-,ZTX776STOB,dc_gain_min,200.0
-,ZTX776STZ,polarity,PNP
-,ZTX776STZ,ce_v_max,200
-,ZTX776STZ,c_current_max,1.0
-,ZTX776STZ,dev_dissipation,1.0
-,ZTX776STZ,stg_temp_min,-55
-,ZTX776STZ,stg_temp_max,200
-,ZTX776STZ,dc_gain_min,200.0
-,FJN3301RBU,polarity,NPN
-,FJN3301RBU,ce_v_max,50
-,FJN3301RBU,c_current_max,100.0
-,FJN3301RBU,dev_dissipation,300.0
-,FJN3301RBU,stg_temp_max,150
-,FJN3301RBU,dc_gain_min,50.0
-,FJN3301RTA,polarity,NPN
-,FJN3301RTA,ce_v_max,50
-,FJN3301RTA,c_current_max,100.0
-,FJN3301RTA,dev_dissipation,300.0
-,FJN3301RTA,stg_temp_max,150
-,FJN3301RTA,dc_gain_min,50.0
-,FJN3301RTA,polarity,NPN
-,FJN3301RTA,ce_v_max,50
-,FJN3301RTA,c_current_max,100.0
-,FJN3301RTA,dev_dissipation,300.0
-,FJN3301RTA,stg_temp_max,150
-,FJN3301RTA,dc_gain_min,50.0
-,2SC3940ASA,polarity,NPN
-,2SC3940ASA,ce_v_max,50
-,2SC3940ASA,c_current_max,1.0
-,2SC3940ASA,dev_dissipation,1.0
-,2SC3940ASA,stg_temp_max,150
-,2SC3940ASA,dc_gain_min,50.0
-,2SC3940ASA,polarity,NPN
-,2SC3940ASA,ce_v_max,50
-,2SC3940ASA,c_current_max,1.0
-,2SC3940ASA,dev_dissipation,1.0
-,2SC3940ASA,stg_temp_max,150
-,2SC3940ASA,dc_gain_min,50.0
-,2N4923,polarity,NPN
-,2N4923,ce_v_max,80
-,2N4923,c_current_max,1.0
-,2N4923,dev_dissipation,30.0
-,2N4923,stg_temp_max,150
-,2N4923,dc_gain_min,80.0
-,2SC5732TLQ,polarity,NPN
-,2SC5732TLQ,ce_v_max,30
-,2SC5732TLQ,c_current_max,5.0
-,2SC5732TLQ,dc_gain_min,30.0
-,BCX71JT116,polarity,PNP
-,BCX71JT116,ce_v_max,45
-,BCX71JT116,c_current_max,200.0
-,BCX71JT116,dc_gain_min,45.0
-,BC213_J35Z,polarity,PNP
-,BC213_J35Z,ce_v_max,30
-,BC213_J35Z,c_current_max,500.0
-,BC213_J35Z,dev_dissipation,625.0
-,BC213_J35Z,dc_gain_min,30.0
-,KSC5030FRTU,polarity,NPN
-,KSC5030FRTU,ce_v_max,800
-,KSC5030FRTU,c_current_max,6.0
-,KSC5030FRTU,dev_dissipation,60.0
-,KSC5030FRTU,dc_gain_min,800.0
-,MPS6514_D26Z,polarity,NPN
-,MPS6514_D26Z,ce_v_max,25
-,MPS6514_D26Z,c_current_max,200.0
-,MPS6514_D26Z,dev_dissipation,625.0
-,MPS6514_D26Z,stg_temp_min,-55
-,MPS6514_D26Z,stg_temp_max,150
-,MPS6514_D26Z,dc_gain_min,25.0
-,MPS6514_D27Z,polarity,NPN
-,MPS6514_D27Z,ce_v_max,25
-,MPS6514_D27Z,c_current_max,200.0
-,MPS6514_D27Z,dev_dissipation,625.0
-,MPS6514_D27Z,stg_temp_min,-55
-,MPS6514_D27Z,stg_temp_max,150
-,MPS6514_D27Z,dc_gain_min,25.0
-,MPS6514_D74Z,polarity,NPN
-,MPS6514_D74Z,ce_v_max,25
-,MPS6514_D74Z,c_current_max,200.0
-,MPS6514_D74Z,dev_dissipation,625.0
-,MPS6514_D74Z,stg_temp_min,-55
-,MPS6514_D74Z,stg_temp_max,150
-,MPS6514_D74Z,dc_gain_min,25.0
-,PN3566_D26Z,polarity,NPN
-,PN3566_D26Z,ce_v_max,30
-,PN3566_D26Z,c_current_max,600.0
-,PN3566_D26Z,dev_dissipation,625.0
-,PN3566_D26Z,dc_gain_min,30.0
-,PN3566_D75Z,polarity,NPN
-,PN3566_D75Z,ce_v_max,30
-,PN3566_D75Z,c_current_max,600.0
-,PN3566_D75Z,dev_dissipation,625.0
-,PN3566_D75Z,dc_gain_min,30.0
-,PN930_D75Z,polarity,NPN
-,PN930_D75Z,ce_v_max,45
-,PN930_D75Z,c_current_max,100.0
-,PN930_D75Z,dev_dissipation,625.0
-,PN930_D75Z,dc_gain_min,45.0
-,MMSTA14T146,polarity,NPN
-,MMSTA14T146,ce_v_max,30
-,MMSTA14T146,c_current_max,500.0
-,MMSTA14T146,dev_dissipation,200.0
-,MMSTA14T146,dc_gain_min,30.0
-,MCH3144-TL-E,polarity,PNP
-,MCH3144-TL-E,ce_v_max,30
-,MCH3144-TL-E,c_current_max,2.0
-,MCH3144-TL-E,dev_dissipation,800.0
-,MCH3144-TL-E,dc_gain_min,30.0
-,SNSS20101JT1G,polarity,NPN
-,SNSS20101JT1G,ce_v_max,20
-,SNSS20101JT1G,c_current_max,1.0
-,SNSS20101JT1G,dev_dissipation,225.0
-,SNSS20101JT1G,dc_gain_min,20.0
-,MCH3106-TL-E,polarity,PNP
-,MCH3106-TL-E,ce_v_max,12
-,MCH3106-TL-E,c_current_max,3.0
-,MCH3106-TL-E,dev_dissipation,900.0
-,MCH3106-TL-E,dc_gain_min,12.0
-,STX13005-APH,polarity,NPN
-,STX13005-APH,ce_v_max,400
-,STX13005-APH,c_current_max,3.0
-,STX13005-APH,dev_dissipation,2.0
-,STX13005-APH,dc_gain_min,400.0
-,ZXTP4001ZTA,polarity,PNP
-,ZXTP4001ZTA,ce_v_max,60
-,ZXTP4001ZTA,c_current_max,1.0
-,ZXTP4001ZTA,dev_dissipation,1.0
-,ZXTP4001ZTA,stg_temp_min,-55
-,ZXTP4001ZTA,stg_temp_max,150
-,ZXTP4001ZTA,dc_gain_min,60.0
-,MBT35200MT2G,polarity,PNP
-,MBT35200MT2G,ce_v_max,35
-,MBT35200MT2G,c_current_max,2.0
-,MBT35200MT2G,dev_dissipation,625.0
-,MBT35200MT2G,dc_gain_min,35.0
-,SNSS30201MR6T1G,polarity,NPN
-,SNSS30201MR6T1G,ce_v_max,30
-,SNSS30201MR6T1G,c_current_max,2.0
-,SNSS30201MR6T1G,dev_dissipation,535.0
-,SNSS30201MR6T1G,dc_gain_min,30.0
-,2SC4487T-AN,polarity,NPN
-,2SC4487T-AN,ce_v_max,50
-,2SC4487T-AN,c_current_max,300.0
-,2SC4487T-AN,dev_dissipation,1.0
-,2SC4487T-AN,stg_temp_max,150
-,2SC4487T-AN,dc_gain_min,50.0
-,2SA2124-S-TD-E,polarity,PNP
-,2SA2124-S-TD-E,ce_v_max,30
-,2SA2124-S-TD-E,c_current_max,2.0
-,2SA2124-S-TD-E,dev_dissipation,3.0
-,2SA2124-S-TD-E,dc_gain_min,30.0
-,2SC5964-S-TD-E,polarity,NPN
-,2SC5964-S-TD-E,ce_v_max,50
-,2SC5964-S-TD-E,c_current_max,3.0
-,2SC5964-S-TD-E,dev_dissipation,1.0
-,2SC5964-S-TD-E,dc_gain_min,50.0
-,2SC5964-S-TD-H,polarity,NPN
-,2SC5964-S-TD-H,ce_v_max,50
-,2SC5964-S-TD-H,c_current_max,3.0
-,2SC5964-S-TD-H,dev_dissipation,1.0
-,2SC5964-S-TD-H,dc_gain_min,50.0
-,2SA2039-H,polarity,PNP
-,2SA2039-H,ce_v_max,50
-,2SA2039-H,c_current_max,5.0
-,2SA2039-H,dev_dissipation,800.0
-,2SA2039-H,dc_gain_min,50.0
-,2SA2039-TL-H,polarity,PNP
-,2SA2039-TL-H,ce_v_max,50
-,2SA2039-TL-H,c_current_max,5.0
-,2SA2039-TL-H,dev_dissipation,800.0
-,2SA2039-TL-H,dc_gain_min,50.0
-,CPH3216-TL-EX,polarity,NPN
-,CPH3216-TL-EX,ce_v_max,50
-,CPH3216-TL-EX,c_current_max,1.0
-,CPH3216-TL-EX,dev_dissipation,900.0
-,CPH3216-TL-EX,dc_gain_min,50.0
-,SPZTA42T1G,polarity,NPN
-,SPZTA42T1G,ce_v_max,300
-,SPZTA42T1G,c_current_max,500.0
-,SPZTA42T1G,dev_dissipation,1.0
-,SPZTA42T1G,dc_gain_min,300.0
-,PCP1208-TD-H,polarity,NPN
-,PCP1208-TD-H,ce_v_max,30
-,PCP1208-TD-H,c_current_max,1.0
-,PCP1208-TD-H,dev_dissipation,1.0
-,PCP1208-TD-H,dc_gain_min,30.0
-,2SA2125-S-TD-E,polarity,PNP
-,2SA2125-S-TD-E,ce_v_max,50
-,2SA2125-S-TD-E,c_current_max,3.0
-,2SA2125-S-TD-E,dev_dissipation,3.0
-,2SA2125-S-TD-E,dc_gain_min,50.0
-,2SA2125-S-TD-H,polarity,PNP
-,2SA2125-S-TD-H,ce_v_max,50
-,2SA2125-S-TD-H,c_current_max,3.0
-,2SA2125-S-TD-H,dev_dissipation,3.0
-,2SA2125-S-TD-H,dc_gain_min,50.0
-,CPH3205-M-TL-E,polarity,NPN
-,CPH3205-M-TL-E,ce_v_max,50
-,CPH3205-M-TL-E,c_current_max,3.0
-,CPH3205-M-TL-E,dev_dissipation,900.0
-,CPH3205-M-TL-E,dc_gain_min,50.0
-,2SC3940AQA,polarity,NPN
-,2SC3940AQA,ce_v_max,50
-,2SC3940AQA,c_current_max,1.0
-,2SC3940AQA,dev_dissipation,1.0
-,2SC3940AQA,stg_temp_max,150
-,2SC3940AQA,dc_gain_min,50.0
-,2SC3940AQA,polarity,NPN
-,2SC3940AQA,ce_v_max,50
-,2SC3940AQA,c_current_max,1.0
-,2SC3940AQA,dev_dissipation,1.0
-,2SC3940AQA,stg_temp_max,150
-,2SC3940AQA,dc_gain_min,50.0
-,2SC1815,polarity,NPN
-,2SC1815,ce_v_max,50
-,2SC1815,c_current_max,150.0
-,2SC1815,dev_dissipation,400.0
-,2SC1815,dc_gain_min,50.0
