MMBT2907A_D87Z, https://www.fairchildsemi.com/datasheets/MM/MMBT2907A.pdf
DSC5A01R0L, http://www.semicon.panasonic.co.jp/ds4/DSC5A01_AED.pdf
2N3700, //media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/2N3700.pdf
BDX33B-S, //media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/BDX33x.pdf
BDW83C, //media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/BDW83C,%20BDW84C.pdf
FJPF5200OTU, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJPF5200.pdf
MMBTA56-7, http://www.diodes.com/_files/datasheets/ds30054.pdf
BC847CWH6433XTMA1, http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657
BC328, https://www.fairchildsemi.com/datasheets/BC/BC327.pdf
JAN2N4449, http://www.microsemi.com/document-portal/doc_download/8893-lds-0057-pdf
BC857A, http://www.nxp.com/documents/data_sheet/BC856_BC857_BC858.pdf
JANTX2N5339, //media.digikey.com/pdf/Data%20Sheets/MA-Com%20Technology%20PDFs/2N5339.pdf
JANTX2N3716, http://www.microsemi.com/document-portal/doc_download/6049-2n3715-pdf
BC182A, //media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC182(A,%20B).pdf
BC327-025, //media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC327%20Rev3.pdf
STT13005-K, http://www.st.com/web/en/resource/technical/document/datasheet/CD00162380.pdf
BD436STU, https://www.fairchildsemi.com/datasheets/BD/BD434.pdf
2SD1468STPS, //media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SD1468S_RevB.pdf
KSC3073OTU, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/KSC3073.pdf
MJW21195, http://www.onsemi.com/pub_link/Collateral/MJW21195-D.PDF
BC847BW-7-F, http://www.diodes.com/_files/datasheets/ds30250.pdf
ZXTP25140BFHTA, http://www.diodes.com/_files/datasheets/ZXTP25140BFH.pdf
